timestamp,inst_id,open_price,high_price,low_price,close_price,volume_in_coin,volume_in_usdt
2021-01-30 08:00:00.000000 +0800,AAVEUSDT,288.006,323.703,282,314.791,282329.498,85317876.929413
2021-01-31 08:00:00.000000 +0800,AAVEUSDT,315.124,319,290,299.601,186022.768,56581465.341707
2021-02-01 08:00:00.000000 +0800,AAVEUSDT,299.975,307.366,283.607,294.954,202277.083,59554714.01417
2021-02-02 08:00:00.000000 +0800,AAVEUSDT,295.281,307,285.665,302.987,197749.284,58394762.96228
2021-02-03 08:00:00.000000 +0800,AAVEUSDT,302.995,388.5,300.49,384.499,348001.699,116986485.902446
2021-02-04 08:00:00.000000 +0800,AAVEUSDT,384.217,520.182,384.217,466.582,1031523.191,460051699.134533
2021-02-05 08:00:00.000000 +0800,AAVEUSDT,466.582,542.543,464.84,505.376,436865.872,220708372.179367
2021-02-06 08:00:00.000000 +0800,AAVEUSDT,505.634,510.123,432.438,473.936,428312.322,202152806.317874
2021-02-07 08:00:00.000000 +0800,AAVEUSDT,473.889,482.13,392.5,472.907,352083.247,155430748.686838
2021-02-08 08:00:00.000000 +0800,AAVEUSDT,473.125,531.01,462.191,489.294,387242.332,193008722.376628
2021-02-09 08:00:00.000000 +0800,AAVEUSDT,488.825,510.649,471,488.218,253535.259,124262888.94911
2021-02-10 08:00:00.000000 +0800,AAVEUSDT,488.28,581.667,488,523.497,428773.253,228813157.849128
2021-02-11 08:00:00.000000 +0800,AAVEUSDT,523.34,541.827,507.434,517.189,163767.731,86035492.010099
2021-02-12 08:00:00.000000 +0800,AAVEUSDT,517.6,544.152,499.003,528.325,177878.285,92701093.19756
2021-02-13 08:00:00.000000 +0800,AAVEUSDT,528.326,543.619,484.685,494.732,182381.464,92899910.86362
2021-02-14 08:00:00.000000 +0800,AAVEUSDT,494.387,509.298,460.28,468.525,137670.976,66471257.218575
2021-02-15 08:00:00.000000 +0800,AAVEUSDT,468.43,497,380,455.666,350475.311,158264814.525154
2021-02-16 08:00:00.000000 +0800,AAVEUSDT,455.766,478.875,421.179,432.364,247618.869,110057601.055579
2021-02-17 08:00:00.000000 +0800,AAVEUSDT,432.241,469,400,451.333,273023.564,117981454.391255
2021-02-18 08:00:00.000000 +0800,AAVEUSDT,451.835,480,434.411,441.503,216935.092,99719425.437343
2021-02-19 08:00:00.000000 +0800,AAVEUSDT,441.258,452.03,405.213,419.604,279827.887,119861909.580797
2021-02-20 08:00:00.000000 +0800,AAVEUSDT,419.588,498,405.6,441.108,633739.333,292872534.162901
2021-02-21 08:00:00.000000 +0800,AAVEUSDT,441.055,454.824,424.006,436.965,220938.515,97373952.789257
2021-02-22 08:00:00.000000 +0800,AAVEUSDT,436.986,448.611,347.907,400,395236.164,160801715.129054
2021-02-23 08:00:00.000000 +0800,AAVEUSDT,400.35,404.052,284.627,364.258,585503.053,198787341.25102
2021-02-24 08:00:00.000000 +0800,AAVEUSDT,364.031,406,341.527,367.503,318085.953,121668006.237157
2021-02-25 08:00:00.000000 +0800,AAVEUSDT,367.086,388.688,334.36,338.563,187331.603,68945167.612174
2021-02-26 08:00:00.000000 +0800,AAVEUSDT,339.299,353.668,302.549,323.268,240591.262,79227621.855888
2021-02-27 08:00:00.000000 +0800,AAVEUSDT,323.182,349.998,322.787,332.824,168185.168,56884807.714856
2021-02-28 08:00:00.000000 +0800,AAVEUSDT,332.808,365.98,300.14,354.155,256054.901,84398747.625725
2021-03-01 08:00:00.000000 +0800,AAVEUSDT,353.791,389.255,350.134,385.952,292520.864,109400921.728575
2021-03-02 08:00:00.000000 +0800,AAVEUSDT,385.545,417.791,376.122,390.946,310310.832,121896938.045118
2021-03-03 08:00:00.000000 +0800,AAVEUSDT,390.444,419,383.734,395.501,170228.244,68682406.434476
2021-03-04 08:00:00.000000 +0800,AAVEUSDT,395.502,410.998,365.691,373.733,178117.315,69120232.099887
2021-03-05 08:00:00.000000 +0800,AAVEUSDT,374.251,377.275,339.99,367.005,153319.431,54693741.802781
2021-03-06 08:00:00.000000 +0800,AAVEUSDT,366.658,391.181,351.664,387.934,99771.411,37001714.569377
2021-03-07 08:00:00.000000 +0800,AAVEUSDT,387.935,419.96,384.012,414.89,289459.799,117475690.402055
2021-03-08 08:00:00.000000 +0800,AAVEUSDT,415.033,437.315,391.799,437.282,284970.59,117644375.097779
2021-03-09 08:00:00.000000 +0800,AAVEUSDT,437.212,450,416.833,444.088,201434.136,86970136.100736
2021-03-10 08:00:00.000000 +0800,AAVEUSDT,444.059,459,399.042,406.848,235481.224,100714851.135442
2021-03-11 08:00:00.000000 +0800,AAVEUSDT,406.252,416,387.428,404.846,169000.497,68346629.022355
2021-03-12 08:00:00.000000 +0800,AAVEUSDT,405.142,408,360,373.763,209409.999,79720491.83934
2021-03-13 08:00:00.000000 +0800,AAVEUSDT,373.694,428,359.674,413.759,233935.375,92950717.676458
2021-03-14 08:00:00.000000 +0800,AAVEUSDT,413.948,418.427,376.866,380.669,169324.948,66280536.534327
2021-03-15 08:00:00.000000 +0800,AAVEUSDT,380.009,389.904,353.791,367.592,150620.018,56050171.235414
2021-03-16 08:00:00.000000 +0800,AAVEUSDT,367.592,377.999,350.194,370.666,119804.404,43833626.74773
2021-03-17 08:00:00.000000 +0800,AAVEUSDT,370.674,384.319,358,382.9,118430.404,43928897.916259
2021-03-18 08:00:00.000000 +0800,AAVEUSDT,382.899,384.72,360.822,363.133,91231.72,33914018.542912
2021-03-19 08:00:00.000000 +0800,AAVEUSDT,362.991,380,353.339,368.861,100318.817,37117068.742202
2021-03-20 08:00:00.000000 +0800,AAVEUSDT,368.826,396.2,367.375,370.171,95874.823,36840923.714304
2021-03-21 08:00:00.000000 +0800,AAVEUSDT,370.171,375.823,359.432,367.339,63351.065,23264295.867257
2021-03-22 08:00:00.000000 +0800,AAVEUSDT,367.597,373.72,331.948,336.335,92905.149,33096036.626586
2021-03-23 08:00:00.000000 +0800,AAVEUSDT,336.195,345.337,325.924,330.489,100615.916,33904399.563119
2021-03-24 08:00:00.000000 +0800,AAVEUSDT,330.299,348.802,296.225,308.019,120517.599,39549884.173507
2021-03-25 08:00:00.000000 +0800,AAVEUSDT,308.394,333.168,298,325.223,158041.746,49941389.369859
2021-03-26 08:00:00.000000 +0800,AAVEUSDT,325.634,360.586,325.236,358.428,119722.201,41599531.20292
2021-03-27 08:00:00.000000 +0800,AAVEUSDT,358.682,361.975,339.408,351.319,77996.413,27149520.162742
2021-03-28 08:00:00.000000 +0800,AAVEUSDT,351.315,356.83,332.06,347.721,90141.867,31129472.055422
2021-03-29 08:00:00.000000 +0800,AAVEUSDT,348.036,367.819,344.39,360.827,122881.971,43786205.2978
2021-03-30 08:00:00.000000 +0800,AAVEUSDT,360.694,383.599,353,377.328,143158.504,53078573.079384
2021-03-31 08:00:00.000000 +0800,AAVEUSDT,377.305,395,357.401,382.567,196426.494,74542637.706498
2021-04-01 08:00:00.000000 +0800,AAVEUSDT,382.567,393.5,370.851,382.216,151457.542,58180598.317306
2021-04-02 08:00:00.000000 +0800,AAVEUSDT,382.249,422.312,377.353,420.082,191826.844,76811150.045894
2021-04-03 08:00:00.000000 +0800,AAVEUSDT,420,425.5,376.314,379.622,137624.375,55444876.925565
2021-04-04 08:00:00.000000 +0800,AAVEUSDT,379.598,411.664,372,403.4,110604.904,43798822.551195
2021-04-05 08:00:00.000000 +0800,AAVEUSDT,403.499,408.171,383.364,398.085,107399.952,42698961.810871
2021-04-06 08:00:00.000000 +0800,AAVEUSDT,398.399,415.129,379.303,382.99,177327.111,70518542.384135
2021-04-07 08:00:00.000000 +0800,AAVEUSDT,383.293,387.129,340.207,349.203,184615.22,66657505.165012
2021-04-08 08:00:00.000000 +0800,AAVEUSDT,348.672,371.566,346.4,371.027,122396.096,44012502.733148
2021-04-09 08:00:00.000000 +0800,AAVEUSDT,371.046,374.22,356.604,358.863,78595.935,28773676.862163
2021-04-10 08:00:00.000000 +0800,AAVEUSDT,358.999,375.626,356.087,367.295,125065.961,46087688.642444
2021-04-11 08:00:00.000000 +0800,AAVEUSDT,367.331,375,360.283,372.026,80279.6,29530750.751636
2021-04-12 08:00:00.000000 +0800,AAVEUSDT,372.231,418.05,365,397.564,394741.454,154519712.337303
2021-04-13 08:00:00.000000 +0800,AAVEUSDT,397.502,420.918,384.383,399.074,286982.217,115364282.551499
2021-04-14 08:00:00.000000 +0800,AAVEUSDT,398.953,431.1,386.888,428.517,285814.239,116303390.337492
2021-04-15 08:00:00.000000 +0800,AAVEUSDT,428.474,489,422.3,466.076,427683.291,195128878.296951
2021-04-16 08:00:00.000000 +0800,AAVEUSDT,466.076,470.073,418.529,440.784,281327.687,124849554.480838
2021-04-17 08:00:00.000000 +0800,AAVEUSDT,441.318,462.176,418.262,425,144154.816,63467114.43141
2021-04-18 08:00:00.000000 +0800,AAVEUSDT,425.001,428.775,280.727,381.498,467760.757,173470065.009931
2021-04-19 08:00:00.000000 +0800,AAVEUSDT,381.3,398.329,340.546,344.142,232671.519,86100304.064103
2021-04-20 08:00:00.000000 +0800,AAVEUSDT,344.602,371.357,309.05,360.449,256030.587,88642100.562173
2021-04-21 08:00:00.000000 +0800,AAVEUSDT,360.699,384.701,341.447,351.431,214484.792,78136819.906167
2021-04-22 08:00:00.000000 +0800,AAVEUSDT,351.431,415.134,343.062,359.709,435741.361,166196984.533066
2021-04-23 08:00:00.000000 +0800,AAVEUSDT,359.821,372.271,308.12,343.386,418595.218,139283758.941758
2021-04-24 08:00:00.000000 +0800,AAVEUSDT,343.816,344.442,314.137,317.331,147934.681,48588917.209324
2021-04-25 08:00:00.000000 +0800,AAVEUSDT,317.332,353.791,314.753,348.53,145310.1746,48982869.2244691
2021-04-26 08:00:00.000000 +0800,AAVEUSDT,348.98,409.11,345.43,405.65,321545.8688,125008959.8511063
2021-04-27 08:00:00.000000 +0800,AAVEUSDT,405.21,453.01,394.06,440.7,318605.4765,135316576.293169
2021-04-28 08:00:00.000000 +0800,AAVEUSDT,440.86,486.712,423.01,460.88,427915.3354,196809183.8449542
2021-04-29 08:00:00.000000 +0800,AAVEUSDT,460.99,463.23,423.77,438.96,244980.1299,109095041.927875
2021-04-30 08:00:00.000000 +0800,AAVEUSDT,438.95,462.08,429.07,444.72,234640.0539,103171295.553061
2021-05-01 08:00:00.000000 +0800,AAVEUSDT,444.72,512,436.27,504.47,352307.5767,169248097.7498738
2021-05-02 08:00:00.000000 +0800,AAVEUSDT,504.6,510,470.6,482.41,212962.0213,103724763.077576
2021-05-03 08:00:00.000000 +0800,AAVEUSDT,482.41,535,481.04,518.22,280956.009,144481534.841248
2021-05-04 08:00:00.000000 +0800,AAVEUSDT,518.62,519.95,442.14,448.1,374734.9299,178709503.756799
2021-05-05 08:00:00.000000 +0800,AAVEUSDT,448.03,485,439.43,480.4,219568.8268,101671908.06717
2021-05-06 08:00:00.000000 +0800,AAVEUSDT,480.79,482.31,440,452.93,196776.2338,90858464.414627
2021-05-07 08:00:00.000000 +0800,AAVEUSDT,452.94,469.64,432.15,445.13,157154.5623,70866368.147023
2021-05-08 08:00:00.000000 +0800,AAVEUSDT,445.33,475.65,440.27,466.9,118733.5978,54400512.750327
2021-05-09 08:00:00.000000 +0800,AAVEUSDT,466.86,469.98,440.64,459.51,108532.9756,49517583.538332
2021-05-10 08:00:00.000000 +0800,AAVEUSDT,459.44,482.46,400,433.48,193342.4905,88043397.831488
2021-05-11 08:00:00.000000 +0800,AAVEUSDT,433.02,459.34,417.4,457.28,141927.1696,62184834.880408
2021-05-12 08:00:00.000000 +0800,AAVEUSDT,457.73,598,455.98,513.81,1027598.0786,561350359.768676
2021-05-13 08:00:00.000000 +0800,AAVEUSDT,513.81,621,450,509.33,976961.4174,536546277.551639
2021-05-14 08:00:00.000000 +0800,AAVEUSDT,508.87,634.32,505.61,594.78,443099.6582,255286597.198825
2021-05-15 08:00:00.000000 +0800,AAVEUSDT,594.8,611,508.31,517.89,336189.7337,186997832.415288
2021-05-16 08:00:00.000000 +0800,AAVEUSDT,517.2,562.72,477.35,527.88,299952.7342,155998209.7538
2021-05-17 08:00:00.000000 +0800,AAVEUSDT,527.84,593.89,470,572.26,546539.805,299656211.194283
2021-05-18 08:00:00.000000 +0800,AAVEUSDT,572.45,668,562.04,628.75,706129.4983,445857191.588065
2021-05-19 08:00:00.000000 +0800,AAVEUSDT,628.37,649.86,350,414.36,1181213.4515,619811608.05115
2021-05-20 08:00:00.000000 +0800,AAVEUSDT,413.95,509,351.56,467.22,613938.9288,271436186.753786
2021-05-21 08:00:00.000000 +0800,AAVEUSDT,466.85,494.42,310,373.29,562543.9343,223854691.155961
2021-05-22 08:00:00.000000 +0800,AAVEUSDT,372.88,382.78,310,334.87,436067.2922,147637222.111981
2021-05-23 08:00:00.000000 +0800,AAVEUSDT,334.85,350.68,208.09,293.31,777740.8903,212346102.348594
2021-05-24 08:00:00.000000 +0800,AAVEUSDT,293.08,397.67,286.39,387.06,603161.2079,203883029.484402
2021-05-25 08:00:00.000000 +0800,AAVEUSDT,387.37,404.93,321.64,370.66,414097.3471,148382244.212982
2021-05-26 08:00:00.000000 +0800,AAVEUSDT,370.3,418,357.29,414.57,402571.4835,153263389.881085
2021-05-27 08:00:00.000000 +0800,AAVEUSDT,414.54,415.07,364.47,371.9,316297.0337,121879650.503065
2021-05-28 08:00:00.000000 +0800,AAVEUSDT,372,376.6,304,319.8,386903.2378,130038611.725406
2021-05-29 08:00:00.000000 +0800,AAVEUSDT,320.21,335.81,280.3,298.02,252141.7386,77780908.137442
2021-05-30 08:00:00.000000 +0800,AAVEUSDT,297.87,339.3,281.43,324.38,188588.2838,59984265.541233
2021-05-31 08:00:00.000000 +0800,AAVEUSDT,324.38,385.41,304.36,382.44,338881.0828,118139646.422263
2021-06-01 08:00:00.000000 +0800,AAVEUSDT,382.4,393.56,360.7,373.13,311375.3466,117021562.560141
2021-06-02 08:00:00.000000 +0800,AAVEUSDT,372.85,402.3,361.51,384.24,208923.1678,80171518.974421
2021-06-03 08:00:00.000000 +0800,AAVEUSDT,384.23,409.38,376.16,398.36,177686.9452,70139683.686152
2021-06-04 08:00:00.000000 +0800,AAVEUSDT,398.19,398.86,346.42,373.11,229261.9947,84339158.27177
2021-06-05 08:00:00.000000 +0800,AAVEUSDT,373.11,391.7,347.03,356.22,178930.1369,66547425.812191
2021-06-06 08:00:00.000000 +0800,AAVEUSDT,356.24,368.46,354.49,365.48,68754.6635,24889692.04588
2021-06-07 08:00:00.000000 +0800,AAVEUSDT,365.73,387.76,331.54,334.54,182850.3444,67541485.347556
2021-06-08 08:00:00.000000 +0800,AAVEUSDT,334.51,339.21,296.37,329.3,213810.623,68644754.498656
2021-06-09 08:00:00.000000 +0800,AAVEUSDT,329.31,343.89,305.57,338.85,188262.9676,61801739.211237
2021-06-10 08:00:00.000000 +0800,AAVEUSDT,338.99,339.99,303.84,310.29,118220.4712,37991085.302236
2021-06-11 08:00:00.000000 +0800,AAVEUSDT,310.41,315.2,280.52,285.33,128679.1619,38633840.460742
2021-06-12 08:00:00.000000 +0800,AAVEUSDT,285.53,289.37,265.68,278.49,136891.9389,37933654.533766
2021-06-13 08:00:00.000000 +0800,AAVEUSDT,278.55,318.18,266.68,316.27,182230.2044,52851713.6013
2021-06-14 08:00:00.000000 +0800,AAVEUSDT,316.3,336.49,308.57,318.19,180494.1762,57677237.165307
2021-06-15 08:00:00.000000 +0800,AAVEUSDT,318.2,327.48,306.78,311.78,106084.0846,33714257.342461
2021-06-16 08:00:00.000000 +0800,AAVEUSDT,311.69,313.98,287.35,290.71,95598.8535,28715714.174573
2021-06-17 08:00:00.000000 +0800,AAVEUSDT,290.72,305.49,285.16,293.21,69912.576,20656676.926667
2021-06-18 08:00:00.000000 +0800,AAVEUSDT,293.25,293.77,252.74,265.11,146028.0676,39383666.561827
2021-06-19 08:00:00.000000 +0800,AAVEUSDT,265.08,270.1,254.38,254.59,80174.9178,21093061.420224
2021-06-20 08:00:00.000000 +0800,AAVEUSDT,254.68,277.24,242.07,272.67,148498.3831,38591783.897562
2021-06-21 08:00:00.000000 +0800,AAVEUSDT,272.85,275.75,206,212.64,299648.8868,69942372.476525
2021-06-22 08:00:00.000000 +0800,AAVEUSDT,212.69,224,170.1,206.12,572892.022,113226864.545457
2021-06-23 08:00:00.000000 +0800,AAVEUSDT,206.14,229.65,196.9,207.65,365959.3891,79080107.415427
2021-06-24 08:00:00.000000 +0800,AAVEUSDT,207.53,218.38,193.08,211.28,223463.3788,45714740.051487
2021-06-25 08:00:00.000000 +0800,AAVEUSDT,211.37,214.86,185.12,186.86,192411.9939,37857787.832805
2021-06-26 08:00:00.000000 +0800,AAVEUSDT,186.76,193.37,176.32,187.29,163389.7262,29985620.507392
2021-06-27 08:00:00.000000 +0800,AAVEUSDT,187.17,203.29,183.06,202.87,206406.7783,39949093.869293
2021-06-28 08:00:00.000000 +0800,AAVEUSDT,202.93,233.22,200.62,227.37,261935.838,57188272.733534
2021-06-29 08:00:00.000000 +0800,AAVEUSDT,227.32,253.32,226.04,238.22,280295.6893,67977222.409821
2021-06-30 08:00:00.000000 +0800,AAVEUSDT,238.03,252.58,219.71,251.08,273789.0701,63957746.60711
2021-07-01 08:00:00.000000 +0800,AAVEUSDT,250.96,253.02,227.22,230.17,234518.7354,56171198.440294
2021-07-02 08:00:00.000000 +0800,AAVEUSDT,230.18,234.96,215.62,234.12,183917.2291,41470830.350639
2021-07-03 08:00:00.000000 +0800,AAVEUSDT,234.05,267.08,227.75,259.42,275045.4219,69695918.492563
2021-07-04 08:00:00.000000 +0800,AAVEUSDT,259.41,289.9,248.03,277,287632.6323,78466324.734471
2021-07-05 08:00:00.000000 +0800,AAVEUSDT,277,318.4,260.42,308.22,595969.2872,170563848.06794
2021-07-06 08:00:00.000000 +0800,AAVEUSDT,308.1,347.53,308.06,316.49,680686.4398,223166172.361314
2021-07-07 08:00:00.000000 +0800,AAVEUSDT,316.49,331.7,310.06,314.83,301732.4367,96893100.025795
2021-07-08 08:00:00.000000 +0800,AAVEUSDT,314.76,315.68,275.96,291.36,541972.3649,160217718.584745
2021-07-09 08:00:00.000000 +0800,AAVEUSDT,291.34,314.72,276,303,414420.679,122798463.464358
2021-07-10 08:00:00.000000 +0800,AAVEUSDT,303.07,311.87,288.21,294.7,181454.0335,54179514.596556
2021-07-11 08:00:00.000000 +0800,AAVEUSDT,294.66,311,286.03,305.09,171310.8925,51440949.513917
2021-07-12 08:00:00.000000 +0800,AAVEUSDT,305.1,321.95,291.18,296.73,249947.8467,76845224.290235
2021-07-13 08:00:00.000000 +0800,AAVEUSDT,296.73,297.74,267.45,271.23,196443.9373,55666837.566458
2021-07-14 08:00:00.000000 +0800,AAVEUSDT,271.23,285.59,251.85,279.29,300658.576,81160253.651181
2021-07-15 08:00:00.000000 +0800,AAVEUSDT,279.34,288.38,265.38,272.3,247936.7541,68226002.626885
2021-07-16 08:00:00.000000 +0800,AAVEUSDT,272.28,279.79,252.2,253.13,159349.1979,42179701.929459
2021-07-17 08:00:00.000000 +0800,AAVEUSDT,253.14,259.06,245.01,253.14,132529.3776,33426748.881877
2021-07-18 08:00:00.000000 +0800,AAVEUSDT,253.14,267.96,250.69,253.68,107331.6064,27840295.87866
2021-07-19 08:00:00.000000 +0800,AAVEUSDT,253.88,255.99,232.93,238.51,147774.6078,35753233.453899
2021-07-20 08:00:00.000000 +0800,AAVEUSDT,238.45,242.41,212.54,223.03,191015.8602,42535420.795104
2021-07-21 08:00:00.000000 +0800,AAVEUSDT,223.39,263.48,216.99,259.45,247998.9693,60787289.50323
2021-07-22 08:00:00.000000 +0800,AAVEUSDT,259.45,280.33,256.67,278.66,225622.7276,60639509.462957
2021-07-23 08:00:00.000000 +0800,AAVEUSDT,278.54,293,268,290,218991.407,61590177.07872
2021-07-24 08:00:00.000000 +0800,AAVEUSDT,289.99,299.05,280.85,287.67,176431.3628,51277465.802414
2021-07-25 08:00:00.000000 +0800,AAVEUSDT,287.89,293.18,271.9,288.07,142260.1545,40243201.411416
2021-07-26 08:00:00.000000 +0800,AAVEUSDT,287.89,335.52,285.66,302.43,462405.8675,147006462.786771
2021-07-27 08:00:00.000000 +0800,AAVEUSDT,302.53,312.36,283.29,299.94,323347.1987,96433274.085354
2021-07-28 08:00:00.000000 +0800,AAVEUSDT,299.98,309,292.02,297.92,188239.9438,56483669.563354
2021-07-29 08:00:00.000000 +0800,AAVEUSDT,298.04,315.75,292.41,312,164845.9096,50283555.025654
2021-07-30 08:00:00.000000 +0800,AAVEUSDT,312,323.85,300,320.49,178825.6618,55873978.490197
2021-07-31 08:00:00.000000 +0800,AAVEUSDT,320.39,333,312.69,331.1,129435.4744,41475499.953597
2021-08-01 08:00:00.000000 +0800,AAVEUSDT,331.11,339.59,313.51,316.38,152042.0804,50057603.131387
2021-08-02 08:00:00.000000 +0800,AAVEUSDT,316.38,329.02,309.01,320.4,113543.7248,36347154.859735
2021-08-03 08:00:00.000000 +0800,AAVEUSDT,320.32,324.04,301.97,308.74,113981.445,35319962.119656
2021-08-04 08:00:00.000000 +0800,AAVEUSDT,308.49,343,300.26,339.02,162734.4232,52520612.017088
2021-08-05 08:00:00.000000 +0800,AAVEUSDT,339.01,383,336.87,372.78,381289.3282,137264631.105978
2021-08-06 08:00:00.000000 +0800,AAVEUSDT,372.97,379.48,356.95,369.6,175602.3833,64646978.016015
2021-08-07 08:00:00.000000 +0800,AAVEUSDT,369.76,400.02,365.1,385.07,201211.6316,76759978.80515
2021-08-08 08:00:00.000000 +0800,AAVEUSDT,385.12,389.45,352,360.72,123004.407,45681191.210733
2021-08-09 08:00:00.000000 +0800,AAVEUSDT,360.82,384.86,347.36,374.01,141330.9613,52228161.599048
2021-08-10 08:00:00.000000 +0800,AAVEUSDT,374.02,400,367.86,384.14,168365.7513,64753883.081164
2021-08-11 08:00:00.000000 +0800,AAVEUSDT,383.99,420,382.6,402.42,202514.7059,82492607.508606
2021-08-12 08:00:00.000000 +0800,AAVEUSDT,402.62,417.92,375.93,392.17,140282.8985,55653757.915299
2021-08-13 08:00:00.000000 +0800,AAVEUSDT,392.27,428.28,387.87,427.5,145749.7885,60713991.820224
2021-08-14 08:00:00.000000 +0800,AAVEUSDT,427.52,428.25,404.15,414.38,104107.1226,43243307.290443
2021-08-15 08:00:00.000000 +0800,AAVEUSDT,414.39,416.11,391.24,410.27,124038.8121,49855767.144582
2021-08-16 08:00:00.000000 +0800,AAVEUSDT,410.14,446.66,407.87,412.59,265650.0373,113798127.874212
2021-08-17 08:00:00.000000 +0800,AAVEUSDT,412.59,448.44,380.52,381.46,263870.2827,109974342.615506
2021-08-18 08:00:00.000000 +0800,AAVEUSDT,381.44,397.55,361.27,380.22,218560.9458,83450095.448358
2021-08-19 08:00:00.000000 +0800,AAVEUSDT,380.25,405.4,370.49,405.4,148762.6376,57204503.620928
2021-08-20 08:00:00.000000 +0800,AAVEUSDT,405.31,420.82,403.22,409.2,143871.086,59095970.635531
2021-08-21 08:00:00.000000 +0800,AAVEUSDT,409.27,415.84,393.25,399.91,137607.949,55854244.367077
2021-08-22 08:00:00.000000 +0800,AAVEUSDT,399.91,408.63,385.75,400.98,83066.0189,33080104.734129
2021-08-23 08:00:00.000000 +0800,AAVEUSDT,400.98,415.49,399.13,408.35,130982.4044,53580151.495134
2021-08-24 08:00:00.000000 +0800,AAVEUSDT,408.35,414.01,370,377.97,117344.3049,46059176.896946
2021-08-25 08:00:00.000000 +0800,AAVEUSDT,377.98,386.12,363.5,384.16,103418.2501,38951050.222874
2021-08-26 08:00:00.000000 +0800,AAVEUSDT,384.17,389.3,340.9,350.7,112812.2271,40594565.648548
