timestamp,inst_id,open_price,high_price,low_price,close_price,volume_in_coin,volume_in_usdt
2023-01-01 00:35:00,1INCHUSDT,0.389,0.389,0.389,0.389,14094.8,5482.8772
2023-01-01 00:36:00,1INCHUSDT,0.389,0.389,0.389,0.389,0.0,0.0
2023-01-01 00:37:00,1INCHUSDT,0.389,0.389,0.389,0.389,25.7,9.9973
2023-01-01 00:38:00,1INCHUSDT,0.389,0.389,0.389,0.389,32.7,12.7203
2023-01-01 00:39:00,1INCHUSDT,0.389,0.389,0.389,0.389,580.4,225.7756
2023-01-01 00:40:00,1INCHUSDT,0.389,0.389,0.389,0.389,231.3,89.9757
2023-01-01 00:41:00,1INCHUSDT,0.389,0.389,0.389,0.389,0.0,0.0
2023-01-01 00:42:00,1INCHUSDT,0.389,0.389,0.389,0.389,0.0,0.0
2023-01-01 00:43:00,1INCHUSDT,0.389,0.389,0.389,0.389,0.0,0.0
2023-01-01 00:44:00,1INCHUSDT,0.389,0.389,0.389,0.389,0.0,0.0
2023-01-01 00:45:00,1INCHUSDT,0.388,0.388,0.388,0.388,51.5,19.982
2023-01-01 00:46:00,1INCHUSDT,0.389,0.389,0.388,0.388,115.4,44.8329
2023-01-01 00:47:00,1INCHUSDT,0.388,0.388,0.388,0.388,0.0,0.0
2023-01-01 00:48:00,1INCHUSDT,0.388,0.388,0.388,0.388,0.0,0.0
2023-01-01 00:49:00,1INCHUSDT,0.388,0.388,0.388,0.388,0.0,0.0
2023-01-01 00:50:00,1INCHUSDT,0.388,0.388,0.388,0.388,0.0,0.0
2023-01-01 00:51:00,1INCHUSDT,0.389,0.389,0.388,0.388,111.4,43.2496
2023-01-01 00:52:00,1INCHUSDT,0.388,0.388,0.388,0.388,0.0,0.0
2023-01-01 00:53:00,1INCHUSDT,0.388,0.388,0.388,0.388,0.0,0.0
2023-01-01 00:54:00,1INCHUSDT,0.388,0.389,0.388,0.388,361.7,140.5203
2023-01-01 00:55:00,1INCHUSDT,0.388,0.388,0.388,0.388,0.0,0.0
2023-01-01 00:56:00,1INCHUSDT,0.389,0.389,0.388,0.388,670.4,260.6858
2023-01-01 00:57:00,1INCHUSDT,0.388,0.388,0.388,0.388,0.0,0.0
2023-01-01 00:58:00,1INCHUSDT,0.388,0.388,0.388,0.388,0.0,0.0
2023-01-01 00:59:00,1INCHUSDT,0.389,0.389,0.388,0.388,60.5,23.5049
2023-01-01 01:00:00,1INCHUSDT,0.388,0.388,0.388,0.388,417.0,161.796
2023-01-01 01:01:00,1INCHUSDT,0.389,0.389,0.388,0.389,153.9,59.8094
2023-01-01 01:02:00,1INCHUSDT,0.388,0.389,0.388,0.389,68.8,26.7323
2023-01-01 01:03:00,1INCHUSDT,0.389,0.389,0.389,0.389,29.0,11.281
2023-01-01 01:04:00,1INCHUSDT,0.388,0.389,0.388,0.389,12840.8,4988.6394
2023-01-01 01:05:00,1INCHUSDT,0.389,0.389,0.389,0.389,78.8,30.6532
2023-01-01 01:06:00,1INCHUSDT,0.389,0.389,0.389,0.389,0.0,0.0
2023-01-01 01:07:00,1INCHUSDT,0.388,0.388,0.388,0.388,38.3,14.8604
2023-01-01 01:08:00,1INCHUSDT,0.389,0.389,0.388,0.389,1825.0,709.8667
2023-01-01 01:09:00,1INCHUSDT,0.388,0.388,0.388,0.388,200.3,77.7164
2023-01-01 01:10:00,1INCHUSDT,0.389,0.389,0.388,0.388,523.0,203.4047
2023-01-01 01:11:00,1INCHUSDT,0.388,0.388,0.388,0.388,30.3,11.7564
2023-01-01 01:12:00,1INCHUSDT,0.388,0.388,0.388,0.388,1440.1,558.7588
2023-01-01 01:13:00,1INCHUSDT,0.388,0.388,0.388,0.388,0.0,0.0
2023-01-01 01:14:00,1INCHUSDT,0.389,0.389,0.389,0.389,42.5,16.5325
2023-01-01 01:15:00,1INCHUSDT,0.388,0.389,0.388,0.389,1576.8,611.8409
2023-01-01 01:16:00,1INCHUSDT,0.389,0.389,0.389,0.389,76.9,29.9141
2023-01-01 01:17:00,1INCHUSDT,0.389,0.389,0.389,0.389,0.0,0.0
2023-01-01 01:18:00,1INCHUSDT,0.389,0.389,0.389,0.389,244.2,94.9938
2023-01-01 01:19:00,1INCHUSDT,0.389,0.389,0.388,0.388,154.7,60.12
2023-01-01 01:20:00,1INCHUSDT,0.388,0.388,0.388,0.388,450.3,174.7164
2023-01-01 01:21:00,1INCHUSDT,0.389,0.389,0.389,0.389,38.5,14.9765
2023-01-01 01:22:00,1INCHUSDT,0.389,0.389,0.389,0.389,144.1,56.0549
2023-01-01 01:23:00,1INCHUSDT,0.388,0.388,0.388,0.388,242.0,93.896
2023-01-01 01:24:00,1INCHUSDT,0.388,0.389,0.388,0.389,67.9,26.375
2023-01-01 01:25:00,1INCHUSDT,0.388,0.388,0.388,0.388,1500.6,582.2328
2023-01-01 01:26:00,1INCHUSDT,0.389,0.389,0.388,0.388,116.6,45.2991
2023-01-01 01:27:00,1INCHUSDT,0.389,0.389,0.389,0.389,31.5,12.2535
2023-01-01 01:28:00,1INCHUSDT,0.389,0.389,0.389,0.389,0.0,0.0
2023-01-01 01:29:00,1INCHUSDT,0.389,0.389,0.389,0.389,0.0,0.0
2023-01-01 01:30:00,1INCHUSDT,0.389,0.389,0.389,0.389,0.0,0.0
2023-01-01 01:31:00,1INCHUSDT,0.388,0.388,0.388,0.388,38.7,15.0156
2023-01-01 01:32:00,1INCHUSDT,0.388,0.388,0.388,0.388,48.5,18.818
2023-01-01 01:33:00,1INCHUSDT,0.389,0.389,0.389,0.389,133.0,51.737
2023-01-01 01:34:00,1INCHUSDT,0.389,0.389,0.389,0.389,64.5,25.0905
2023-01-01 01:35:00,1INCHUSDT,0.389,0.389,0.388,0.388,2349.3,911.9024
2023-01-01 01:36:00,1INCHUSDT,0.388,0.389,0.388,0.389,157.8,61.3382
2023-01-01 01:37:00,1INCHUSDT,0.389,0.389,0.389,0.389,0.0,0.0
2023-01-01 01:38:00,1INCHUSDT,0.389,0.389,0.389,0.389,0.0,0.0
2023-01-01 01:39:00,1INCHUSDT,0.389,0.389,0.389,0.389,0.0,0.0
2023-01-01 01:40:00,1INCHUSDT,0.388,0.388,0.388,0.388,47.5,18.43
2023-01-01 01:41:00,1INCHUSDT,0.388,0.389,0.388,0.388,145.6,56.5511
2023-01-01 01:42:00,1INCHUSDT,0.388,0.388,0.388,0.388,0.0,0.0
2023-01-01 01:43:00,1INCHUSDT,0.388,0.388,0.388,0.388,0.0,0.0
2023-01-01 01:44:00,1INCHUSDT,0.388,0.388,0.388,0.388,0.0,0.0
2023-01-01 01:45:00,1INCHUSDT,0.388,0.388,0.388,0.388,0.0,0.0
2023-01-01 01:46:00,1INCHUSDT,0.388,0.388,0.388,0.388,0.0,0.0
2023-01-01 01:47:00,1INCHUSDT,0.388,0.388,0.388,0.388,161.1,62.5068
2023-01-01 01:48:00,1INCHUSDT,0.389,0.389,0.389,0.389,188.1,73.1709
2023-01-01 01:49:00,1INCHUSDT,0.389,0.389,0.389,0.389,1698.8,660.8332
2023-01-01 01:50:00,1INCHUSDT,0.389,0.389,0.389,0.389,116.2,45.2018
2023-01-01 01:51:00,1INCHUSDT,0.389,0.389,0.389,0.389,0.0,0.0
2023-01-01 01:52:00,1INCHUSDT,0.389,0.389,0.389,0.389,0.0,0.0
2023-01-01 01:53:00,1INCHUSDT,0.388,0.388,0.388,0.388,38.7,15.0156
2023-01-01 01:54:00,1INCHUSDT,0.389,0.389,0.389,0.389,25.9,10.0751
2023-01-01 01:55:00,1INCHUSDT,0.388,0.388,0.388,0.388,38.2,14.8216
2023-01-01 01:56:00,1INCHUSDT,0.388,0.388,0.388,0.388,0.0,0.0
2023-01-01 01:57:00,1INCHUSDT,0.388,0.388,0.388,0.388,80.4,31.1952
2023-01-01 01:58:00,1INCHUSDT,0.389,0.389,0.389,0.389,36.1,14.0429
2023-01-01 01:59:00,1INCHUSDT,0.388,0.388,0.388,0.388,1078.4,418.4192
2023-01-01 02:00:00,1INCHUSDT,0.389,0.389,0.388,0.389,1410.2,547.4815
2023-01-01 02:01:00,1INCHUSDT,0.388,0.388,0.388,0.388,42.5,16.49
2023-01-01 02:02:00,1INCHUSDT,0.389,0.389,0.389,0.389,41.9,16.2991
2023-01-01 02:03:00,1INCHUSDT,0.389,0.389,0.389,0.389,0.0,0.0
2023-01-01 02:04:00,1INCHUSDT,0.389,0.389,0.389,0.389,28.2,10.9698
2023-01-01 02:05:00,1INCHUSDT,0.389,0.389,0.389,0.389,31.9,12.4091
2023-01-01 02:06:00,1INCHUSDT,0.389,0.389,0.389,0.389,0.0,0.0
2023-01-01 02:07:00,1INCHUSDT,0.389,0.389,0.389,0.389,0.0,0.0
2023-01-01 02:08:00,1INCHUSDT,0.388,0.389,0.388,0.389,949.5,368.556
2023-01-01 02:09:00,1INCHUSDT,0.388,0.388,0.388,0.388,71466.2,27728.8856
2023-01-01 02:10:00,1INCHUSDT,0.388,0.388,0.388,0.388,395.5,153.454
2023-01-01 02:11:00,1INCHUSDT,0.388,0.389,0.388,0.389,331.3,128.7419
2023-01-01 02:12:00,1INCHUSDT,0.388,0.388,0.388,0.388,24124.2,9360.1896
2023-01-01 02:13:00,1INCHUSDT,0.387,0.387,0.387,0.387,31.0,11.997
2023-01-01 02:14:00,1INCHUSDT,0.387,0.388,0.387,0.388,28068.2,10862.4358
2023-01-01 02:15:00,1INCHUSDT,0.387,0.387,0.387,0.387,42.4,16.4088
2023-01-01 02:16:00,1INCHUSDT,0.387,0.387,0.387,0.387,0.0,0.0
2023-01-01 02:17:00,1INCHUSDT,0.387,0.387,0.387,0.387,0.0,0.0
2023-01-01 02:18:00,1INCHUSDT,0.387,0.387,0.387,0.387,0.0,0.0
2023-01-01 02:19:00,1INCHUSDT,0.387,0.387,0.387,0.387,0.0,0.0
2023-01-01 02:20:00,1INCHUSDT,0.388,0.388,0.388,0.388,439.9,170.6812
2023-01-01 02:21:00,1INCHUSDT,0.388,0.388,0.387,0.387,111.4,43.1542
2023-01-01 02:22:00,1INCHUSDT,0.387,0.387,0.387,0.387,0.0,0.0
2023-01-01 02:23:00,1INCHUSDT,0.388,0.388,0.388,0.388,80.7,31.3116
2023-01-01 02:24:00,1INCHUSDT,0.388,0.388,0.387,0.387,9941.6,3847.4402
2023-01-01 02:25:00,1INCHUSDT,0.387,0.387,0.387,0.387,107.7,41.6799
2023-01-01 02:26:00,1INCHUSDT,0.388,0.388,0.388,0.388,122.0,47.336
2023-01-01 02:27:00,1INCHUSDT,0.388,0.388,0.388,0.388,38.7,15.0156
2023-01-01 02:28:00,1INCHUSDT,0.387,0.387,0.387,0.387,41.8,16.1766
2023-01-01 02:29:00,1INCHUSDT,0.387,0.387,0.387,0.387,80.5,31.1535
2023-01-01 02:30:00,1INCHUSDT,0.387,0.387,0.387,0.387,0.0,0.0
2023-01-01 02:31:00,1INCHUSDT,0.387,0.388,0.387,0.388,84.7,32.8212
2023-01-01 02:32:00,1INCHUSDT,0.387,0.388,0.387,0.387,127.3,49.3074
2023-01-01 02:33:00,1INCHUSDT,0.387,0.387,0.387,0.387,0.0,0.0
2023-01-01 02:34:00,1INCHUSDT,0.387,0.387,0.387,0.387,450.5,174.3435
2023-01-01 02:35:00,1INCHUSDT,0.387,0.387,0.387,0.387,0.0,0.0
2023-01-01 02:36:00,1INCHUSDT,0.388,0.388,0.388,0.388,26.4,10.2432
2023-01-01 02:37:00,1INCHUSDT,0.388,0.388,0.388,0.388,216.4,83.9632
2023-01-01 02:38:00,1INCHUSDT,0.388,0.388,0.388,0.388,85.0,32.98
2023-01-01 02:39:00,1INCHUSDT,0.388,0.388,0.388,0.388,0.0,0.0
2023-01-01 02:40:00,1INCHUSDT,0.388,0.388,0.388,0.388,0.0,0.0
2023-01-01 02:41:00,1INCHUSDT,0.388,0.388,0.388,0.388,0.0,0.0
2023-01-01 02:42:00,1INCHUSDT,0.387,0.388,0.387,0.387,1521.4,589.3708
2023-01-01 02:43:00,1INCHUSDT,0.387,0.387,0.387,0.387,0.0,0.0
2023-01-01 02:44:00,1INCHUSDT,0.387,0.387,0.387,0.387,102.5,39.6675
2023-01-01 02:45:00,1INCHUSDT,0.387,0.387,0.387,0.387,0.0,0.0
2023-01-01 02:46:00,1INCHUSDT,0.388,0.388,0.387,0.387,156.1,60.5242
2023-01-01 02:47:00,1INCHUSDT,0.387,0.387,0.387,0.387,0.0,0.0
2023-01-01 02:48:00,1INCHUSDT,0.387,0.387,0.387,0.387,0.0,0.0
2023-01-01 02:49:00,1INCHUSDT,0.387,0.387,0.387,0.387,0.0,0.0
2023-01-01 02:50:00,1INCHUSDT,0.388,0.388,0.387,0.387,541.1,209.5315
2023-01-01 02:51:00,1INCHUSDT,0.387,0.387,0.387,0.387,100.9,39.0483
2023-01-01 02:52:00,1INCHUSDT,0.387,0.387,0.387,0.387,0.0,0.0
2023-01-01 02:53:00,1INCHUSDT,0.388,0.388,0.388,0.388,432.3,167.7324
2023-01-01 02:54:00,1INCHUSDT,0.387,0.387,0.387,0.387,42.5,16.4475
2023-01-01 02:55:00,1INCHUSDT,0.387,0.387,0.387,0.387,0.0,0.0
2023-01-01 02:56:00,1INCHUSDT,0.387,0.387,0.387,0.387,0.0,0.0
2023-01-01 02:57:00,1INCHUSDT,0.388,0.388,0.387,0.387,1087.8,421.9814
2023-01-01 02:58:00,1INCHUSDT,0.387,0.387,0.387,0.387,0.0,0.0
2023-01-01 02:59:00,1INCHUSDT,0.387,0.387,0.387,0.387,0.0,0.0
2023-01-01 03:00:00,1INCHUSDT,0.387,0.387,0.387,0.387,145.1,56.1537
2023-01-01 03:01:00,1INCHUSDT,0.387,0.387,0.387,0.387,8006.6,3098.5542
2023-01-01 03:02:00,1INCHUSDT,0.387,0.387,0.387,0.387,31.2,12.0744
2023-01-01 03:03:00,1INCHUSDT,0.387,0.387,0.387,0.387,0.0,0.0
2023-01-01 03:04:00,1INCHUSDT,0.387,0.387,0.387,0.387,0.0,0.0
2023-01-01 03:05:00,1INCHUSDT,0.387,0.387,0.387,0.387,0.0,0.0
2023-01-01 03:06:00,1INCHUSDT,0.387,0.387,0.387,0.387,363.2,140.5584
2023-01-01 03:07:00,1INCHUSDT,0.387,0.387,0.387,0.387,1367.0,529.029
2023-01-01 03:08:00,1INCHUSDT,0.387,0.387,0.387,0.387,37.9,14.6673
2023-01-01 03:09:00,1INCHUSDT,0.387,0.387,0.387,0.387,0.0,0.0
2023-01-01 03:10:00,1INCHUSDT,0.387,0.387,0.387,0.387,26.0,10.062
2023-01-01 03:11:00,1INCHUSDT,0.386,0.386,0.386,0.386,31.2,12.0432
2023-01-01 03:12:00,1INCHUSDT,0.387,0.387,0.387,0.387,32.5,12.5775
2023-01-01 03:13:00,1INCHUSDT,0.387,0.387,0.387,0.387,0.0,0.0
2023-01-01 03:14:00,1INCHUSDT,0.387,0.387,0.387,0.387,110.9,42.9183
2023-01-01 03:15:00,1INCHUSDT,0.387,0.387,0.387,0.387,0.0,0.0
2023-01-01 03:16:00,1INCHUSDT,0.387,0.387,0.387,0.387,350.0,135.45
2023-01-01 03:17:00,1INCHUSDT,0.387,0.387,0.387,0.387,19052.9,7373.4723
2023-01-01 03:18:00,1INCHUSDT,0.387,0.387,0.387,0.387,0.0,0.0
2023-01-01 03:19:00,1INCHUSDT,0.387,0.387,0.387,0.387,0.0,0.0
2023-01-01 03:20:00,1INCHUSDT,0.388,0.388,0.388,0.388,30.7,11.9116
2023-01-01 03:21:00,1INCHUSDT,0.388,0.388,0.388,0.388,0.0,0.0
2023-01-01 03:22:00,1INCHUSDT,0.388,0.388,0.388,0.388,0.0,0.0
2023-01-01 03:23:00,1INCHUSDT,0.387,0.387,0.387,0.387,1681.8,650.8566
2023-01-01 03:24:00,1INCHUSDT,0.387,0.387,0.387,0.387,0.0,0.0
2023-01-01 03:25:00,1INCHUSDT,0.387,0.387,0.387,0.387,61.6,23.8392
2023-01-01 03:26:00,1INCHUSDT,0.387,0.387,0.387,0.387,0.0,0.0
2023-01-01 03:27:00,1INCHUSDT,0.386,0.387,0.386,0.387,183.2,70.8509
2023-01-01 03:28:00,1INCHUSDT,0.386,0.386,0.386,0.386,45.2,17.4472
2023-01-01 03:29:00,1INCHUSDT,0.386,0.386,0.386,0.386,31.4,12.1204
2023-01-01 03:30:00,1INCHUSDT,0.387,0.387,0.387,0.387,1200.0,464.4
2023-01-01 03:31:00,1INCHUSDT,0.387,0.387,0.387,0.387,0.0,0.0
2023-01-01 03:32:00,1INCHUSDT,0.387,0.387,0.387,0.387,0.0,0.0
2023-01-01 03:33:00,1INCHUSDT,0.387,0.387,0.387,0.387,0.0,0.0
2023-01-01 03:34:00,1INCHUSDT,0.387,0.388,0.387,0.388,7092.0,2745.4248
2023-01-01 03:35:00,1INCHUSDT,0.388,0.388,0.388,0.388,0.0,0.0
2023-01-01 03:36:00,1INCHUSDT,0.388,0.388,0.388,0.388,154.7,60.0236
2023-01-01 03:37:00,1INCHUSDT,0.387,0.388,0.387,0.388,97.0,37.6037
2023-01-01 03:38:00,1INCHUSDT,0.387,0.387,0.386,0.386,7694.0,2977.5521
2023-01-01 03:39:00,1INCHUSDT,0.386,0.386,0.386,0.386,0.0,0.0
2023-01-01 03:40:00,1INCHUSDT,0.386,0.386,0.386,0.386,0.0,0.0
2023-01-01 03:41:00,1INCHUSDT,0.386,0.386,0.386,0.386,0.0,0.0
2023-01-01 03:42:00,1INCHUSDT,0.386,0.386,0.386,0.386,0.0,0.0
2023-01-01 03:43:00,1INCHUSDT,0.386,0.386,0.386,0.386,0.0,0.0
2023-01-01 03:44:00,1INCHUSDT,0.386,0.386,0.386,0.386,0.0,0.0
2023-01-01 03:45:00,1INCHUSDT,0.386,0.386,0.386,0.386,349.7,134.9842
2023-01-01 03:46:00,1INCHUSDT,0.386,0.386,0.386,0.386,0.0,0.0
2023-01-01 03:47:00,1INCHUSDT,0.386,0.386,0.386,0.386,0.0,0.0
2023-01-01 03:48:00,1INCHUSDT,0.387,0.387,0.387,0.387,8647.5,3346.5825
2023-01-01 03:49:00,1INCHUSDT,0.387,0.387,0.387,0.387,0.0,0.0
2023-01-01 03:50:00,1INCHUSDT,0.387,0.387,0.387,0.387,83.1,32.1597
2023-01-01 03:51:00,1INCHUSDT,0.387,0.387,0.387,0.387,122.9,47.5623
2023-01-01 03:52:00,1INCHUSDT,0.387,0.387,0.387,0.387,38.9,15.0543
2023-01-01 03:53:00,1INCHUSDT,0.387,0.387,0.387,0.387,0.0,0.0
2023-01-01 03:54:00,1INCHUSDT,0.387,0.387,0.387,0.387,32.3,12.5001
2023-01-01 03:55:00,1INCHUSDT,0.387,0.387,0.387,0.387,0.0,0.0
2023-01-01 03:56:00,1INCHUSDT,0.387,0.387,0.387,0.387,0.0,0.0
2023-01-01 03:57:00,1INCHUSDT,0.387,0.387,0.387,0.387,0.0,0.0
2023-01-01 03:58:00,1INCHUSDT,0.387,0.387,0.387,0.387,0.0,0.0
2023-01-01 03:59:00,1INCHUSDT,0.387,0.387,0.387,0.387,0.0,0.0
2023-01-01 04:00:00,1INCHUSDT,0.387,0.387,0.387,0.387,2008.0,777.096
2023-01-01 04:01:00,1INCHUSDT,0.387,0.387,0.387,0.387,0.0,0.0
2023-01-01 04:02:00,1INCHUSDT,0.387,0.387,0.386,0.387,8714.2,3372.3634
2023-01-01 04:03:00,1INCHUSDT,0.387,0.387,0.387,0.387,0.0,0.0
2023-01-01 04:04:00,1INCHUSDT,0.387,0.387,0.387,0.387,0.0,0.0
2023-01-01 04:05:00,1INCHUSDT,0.387,0.387,0.387,0.387,0.0,0.0
2023-01-01 04:06:00,1INCHUSDT,0.387,0.387,0.387,0.387,0.0,0.0
2023-01-01 04:07:00,1INCHUSDT,0.387,0.387,0.387,0.387,131.8,51.0066
2023-01-01 04:08:00,1INCHUSDT,0.387,0.387,0.387,0.387,0.0,0.0
2023-01-01 04:09:00,1INCHUSDT,0.387,0.387,0.387,0.387,42.4,16.4088
2023-01-01 04:10:00,1INCHUSDT,0.387,0.387,0.387,0.387,0.0,0.0
2023-01-01 04:11:00,1INCHUSDT,0.386,0.386,0.386,0.386,38.4,14.8224
2023-01-01 04:12:00,1INCHUSDT,0.386,0.386,0.386,0.386,127.1,49.0606
2023-01-01 04:13:00,1INCHUSDT,0.386,0.386,0.386,0.386,119124.3,45981.9798
2023-01-01 04:14:00,1INCHUSDT,0.385,0.386,0.384,0.386,148869.0,57314.915
2023-01-01 04:15:00,1INCHUSDT,0.386,0.386,0.385,0.386,103924.3,40044.8399
2023-01-01 04:16:00,1INCHUSDT,0.386,0.386,0.386,0.386,0.0,0.0
2023-01-01 04:17:00,1INCHUSDT,0.386,0.386,0.386,0.386,42.2,16.2892
2023-01-01 04:18:00,1INCHUSDT,0.386,0.386,0.386,0.386,0.0,0.0
2023-01-01 04:19:00,1INCHUSDT,0.386,0.386,0.386,0.386,74.0,28.564
2023-01-01 04:20:00,1INCHUSDT,0.386,0.386,0.386,0.386,0.0,0.0
2023-01-01 04:21:00,1INCHUSDT,0.386,0.386,0.386,0.386,0.0,0.0
2023-01-01 04:22:00,1INCHUSDT,0.386,0.386,0.386,0.386,15005.4,5792.0844
2023-01-01 04:23:00,1INCHUSDT,0.386,0.386,0.386,0.386,0.0,0.0
2023-01-01 04:24:00,1INCHUSDT,0.386,0.386,0.386,0.386,0.0,0.0
2023-01-01 04:25:00,1INCHUSDT,0.387,0.387,0.386,0.387,2938.9,1136.1473
2023-01-01 04:26:00,1INCHUSDT,0.387,0.387,0.387,0.387,815.7,315.6759
2023-01-01 04:27:00,1INCHUSDT,0.387,0.387,0.387,0.387,129.0,49.923
2023-01-01 04:28:00,1INCHUSDT,0.387,0.387,0.387,0.387,0.0,0.0
2023-01-01 04:29:00,1INCHUSDT,0.387,0.387,0.387,0.387,0.0,0.0
2023-01-01 04:30:00,1INCHUSDT,0.387,0.387,0.387,0.387,273.9,105.9993
2023-01-01 04:31:00,1INCHUSDT,0.387,0.387,0.387,0.387,7395.3,2861.9811
2023-01-01 04:32:00,1INCHUSDT,0.387,0.387,0.387,0.387,0.0,0.0
2023-01-01 04:33:00,1INCHUSDT,0.387,0.387,0.387,0.387,3420.8,1323.8496
2023-01-01 04:34:00,1INCHUSDT,0.387,0.387,0.387,0.387,0.0,0.0
2023-01-01 04:35:00,1INCHUSDT,0.387,0.387,0.387,0.387,31.7,12.2679
2023-01-01 04:36:00,1INCHUSDT,0.387,0.387,0.387,0.387,0.0,0.0
2023-01-01 04:37:00,1INCHUSDT,0.387,0.387,0.387,0.387,0.0,0.0
2023-01-01 04:38:00,1INCHUSDT,0.387,0.387,0.387,0.387,2978.2,1152.5634
2023-01-01 04:39:00,1INCHUSDT,0.387,0.387,0.387,0.387,599.4,231.9678
2023-01-01 04:40:00,1INCHUSDT,0.387,0.387,0.387,0.387,0.0,0.0
2023-01-01 04:41:00,1INCHUSDT,0.387,0.387,0.387,0.387,1200.0,464.4
2023-01-01 04:42:00,1INCHUSDT,0.387,0.387,0.387,0.387,0.0,0.0
2023-01-01 04:43:00,1INCHUSDT,0.386,0.386,0.386,0.386,33.8,13.0468
2023-01-01 04:44:00,1INCHUSDT,0.387,0.387,0.386,0.386,991.3,382.68
2023-01-01 04:45:00,1INCHUSDT,0.387,0.387,0.387,0.387,42.5,16.4475
2023-01-01 04:46:00,1INCHUSDT,0.387,0.387,0.387,0.387,36722.9,14211.7623
2023-01-01 04:47:00,1INCHUSDT,0.387,0.387,0.387,0.387,53.1,20.5497
2023-01-01 04:48:00,1INCHUSDT,0.387,0.387,0.387,0.387,0.0,0.0
2023-01-01 04:49:00,1INCHUSDT,0.387,0.387,0.387,0.387,127.3,49.2651
2023-01-01 04:50:00,1INCHUSDT,0.387,0.387,0.387,0.387,0.0,0.0
2023-01-01 04:51:00,1INCHUSDT,0.387,0.387,0.387,0.387,31.6,12.2292
2023-01-01 04:52:00,1INCHUSDT,0.387,0.387,0.387,0.387,0.0,0.0
2023-01-01 04:53:00,1INCHUSDT,0.387,0.387,0.387,0.387,0.0,0.0
2023-01-01 04:54:00,1INCHUSDT,0.388,0.388,0.387,0.388,586.1,227.1332
2023-01-01 04:55:00,1INCHUSDT,0.388,0.388,0.388,0.388,0.0,0.0
2023-01-01 04:56:00,1INCHUSDT,0.387,0.387,0.387,0.387,42.4,16.4088
